,SUMMONS,PRECINCT,VIOLATION,DESCRIPTION,TIME,ts_month,ts,dstring,ohe_codes,ohe_pct,features,normFeatures,Quantile,pcaFeatures
840,1472344698,115,98,OBSTRUCTING DRIVEWAY,0913A,7,07172021,0.0,"(99,[98],[1.0])","(123,[115],[1.0])","(224,[0,117,223],[1472344698.0,1.0,1.0])","(224,[0,117,223],[0.9999999986416225,6.79188779638355e-10,6.79188779638355e-10])",34.0,"[-1472344697.9999647,-314.7205986078152,-33.070543533911746,31.386196603330763]"
841,1472345083,115,98,OBSTRUCTING DRIVEWAY,0940A,6,06222021,0.0,"(99,[98],[1.0])","(123,[115],[1.0])","(224,[0,117,223],[1472345083.0,1.0,1.0])","(224,[0,117,223],[0.9999999986416228,6.791886020389031e-10,6.791886020389031e-10])",34.0,"[-1472345082.9999647,-314.72068091071384,-33.07055237376916,31.386204865712315]"
842,1472345095,115,98,OBSTRUCTING DRIVEWAY,0250P,7,07142021,0.0,"(99,[98],[1.0])","(123,[115],[1.0])","(224,[0,117,223],[1472345095.0,1.0,1.0])","(224,[0,117,223],[0.9999999986416228,6.791885965033373e-10,6.791885965033373e-10])",34.0,"[-1472345094.9999647,-314.720683475999,-33.07055264929718,31.38620512324109]"
843,1472345915,115,98,OBSTRUCTING DRIVEWAY,0820P,7,07082021,0.0,"(99,[98],[1.0])","(123,[115],[1.0])","(224,[0,117,223],[1472345915.0,1.0,1.0])","(224,[0,117,223],[0.9999999986416236,6.791882182398852e-10,6.791882182398852e-10])",34.0,"[-1472345914.9999647,-314.7208587704844,-33.070571477045426,31.38622272104076]"
844,1472345927,115,98,OBSTRUCTING DRIVEWAY,1040P,6,06292021,0.0,"(99,[98],[1.0])","(123,[115],[1.0])","(224,[0,117,223],[1472345927.0,1.0,1.0])","(224,[0,117,223],[0.9999999986416236,6.791882127043257e-10,6.791882127043257e-10])",34.0,"[-1472345926.9999647,-314.7208613357696,-33.07057175257345,31.386222978569535]"
845,1472346117,115,98,OBSTRUCTING DRIVEWAY,0850P,7,07162021,0.0,"(99,[98],[1.0])","(123,[115],[1.0])","(224,[0,117,223],[1472346117.0,1.0,1.0])","(224,[0,117,223],[0.9999999986416237,6.791881250579776e-10,6.791881250579776e-10])",34.0,"[-1472346116.9999647,-314.7209019527845,-33.07057611510048,31.38622705610848]"
846,1472346658,115,98,OBSTRUCTING DRIVEWAY,0203P,7,07192021,0.0,"(99,[98],[1.0])","(123,[115],[1.0])","(224,[0,117,223],[1472346658.0,1.0,1.0])","(224,[0,117,223],[0.9999999986416243,6.791878754966578e-10,6.791878754966578e-10])",34.0,"[-1472346657.9999647,-314.72101760439017,-33.07058853682219,31.386238666364115]"
847,1472346660,115,98,OBSTRUCTING DRIVEWAY,0956A,7,07162021,0.0,"(99,[98],[1.0])","(123,[115],[1.0])","(224,[0,117,223],[1472346660.0,1.0,1.0])","(224,[0,117,223],[0.9999999986416243,6.791878745740655e-10,6.791878745740655e-10])",34.0,"[-1472346659.9999647,-314.7210180319377,-33.070588582743525,31.38623870928558]"
848,1472347286,115,98,OBSTRUCTING DRIVEWAY,0200A,6,06252021,0.0,"(99,[98],[1.0])","(123,[115],[1.0])","(224,[0,117,223],[1472347286.0,1.0,1.0])","(224,[0,117,223],[0.9999999986416248,6.791875858027865e-10,6.791875858027865e-10])",34.0,"[-1472347285.9999647,-314.7211518543132,-33.070602956122066,31.386252143703373]"
849,1472347821,115,98,OBSTRUCTING DRIVEWAY,0123A,7,07032021,0.0,"(99,[98],[1.0])","(123,[115],[1.0])","(224,[0,117,223],[1472347821.0,1.0,1.0])","(224,[0,117,223],[0.9999999986416254,6.791873390096356e-10,6.791873390096356e-10])",34.0,"[-1472347820.9999647,-314.72126622327625,-33.07061524007976,31.38626362519462]"
850,1472347857,115,98,OBSTRUCTING DRIVEWAY,0708A,7,07092021,0.0,"(99,[98],[1.0])","(123,[115],[1.0])","(224,[0,117,223],[1472347857.0,1.0,1.0])","(224,[0,117,223],[0.9999999986416254,6.791873224030002e-10,6.791873224030002e-10])",34.0,"[-1472347856.9999647,-314.7212739191317,-33.07061606666383,31.386264397780945]"
851,1472348060,115,98,OBSTRUCTING DRIVEWAY,0135A,7,07182021,0.0,"(99,[98],[1.0])","(123,[115],[1.0])","(224,[0,117,223],[1472348060.0,1.0,1.0])","(224,[0,117,223],[0.9999999986416256,6.79187228760043e-10,6.79187228760043e-10])",34.0,"[-1472348059.9999647,-314.7213173152055,-33.070620727679554,31.386268754309402]"
852,1472348461,115,98,OBSTRUCTING DRIVEWAY,0900P,6,06252021,0.0,"(99,[98],[1.0])","(123,[115],[1.0])","(224,[0,117,223],[1472348461.0,1.0,1.0])","(224,[0,117,223],[0.9999999986416259,6.791870437806815e-10,6.791870437806815e-10])",34.0,"[-1472348460.9999647,-314.72140303848437,-33.070629934907664,31.386277360062653]"
853,1472348473,115,98,OBSTRUCTING DRIVEWAY,1010P,6,06172021,0.0,"(99,[98],[1.0])","(123,[115],[1.0])","(224,[0,117,223],[1472348473.0,1.0,1.0])","(224,[0,117,223],[0.9999999986416259,6.791870382451409e-10,6.791870382451409e-10])",34.0,"[-1472348472.9999647,-314.72140560376954,-33.07063021043568,31.38627761759143]"
854,1472348679,115,98,OBSTRUCTING DRIVEWAY,0930P,7,07102021,0.0,"(99,[98],[1.0])","(123,[115],[1.0])","(224,[0,117,223],[1472348679.0,1.0,1.0])","(224,[0,117,223],[0.9999999986416261,6.791869432183775e-10,6.791869432183775e-10])",34.0,"[-1472348678.9999647,-314.72144964116467,-33.07063494033341,31.386282038502078]"
855,1472348680,115,98,OBSTRUCTING DRIVEWAY,0456P,7,07102021,0.0,"(99,[98],[1.0])","(123,[115],[1.0])","(224,[0,117,223],[1472348680.0,1.0,1.0])","(224,[0,117,223],[0.9999999986416261,6.791869427570826e-10,6.791869427570826e-10])",34.0,"[-1472348679.9999647,-314.72144985493844,-33.07063496329408,31.38628205996281]"
856,1472348709,115,98,OBSTRUCTING DRIVEWAY,0945A,6,06252021,0.0,"(99,[98],[1.0])","(123,[115],[1.0])","(224,[0,117,223],[1472348709.0,1.0,1.0])","(224,[0,117,223],[0.9999999986416261,6.791869293795307e-10,6.791869293795307e-10])",34.0,"[-1472348708.9999647,-314.72145605437754,-33.07063562915347,31.386282682324016]"
857,1472348783,115,98,OBSTRUCTING DRIVEWAY,0603P,7,07022021,0.0,"(99,[98],[1.0])","(123,[115],[1.0])","(224,[0,117,223],[1472348783.0,1.0,1.0])","(224,[0,117,223],[0.9999999986416263,6.791868952437109e-10,6.791868952437109e-10])",34.0,"[-1472348782.9999647,-314.721471873636,-33.070637328242945,31.38628427041813]"
858,1472348795,115,98,OBSTRUCTING DRIVEWAY,0436P,7,07052021,0.0,"(99,[98],[1.0])","(123,[115],[1.0])","(224,[0,117,223],[1472348795.0,1.0,1.0])","(224,[0,117,223],[0.9999999986416263,6.791868897081729e-10,6.791868897081729e-10])",34.0,"[-1472348794.9999647,-314.7214744389211,-33.07063760377097,31.38628452794691]"
859,1472348801,115,98,OBSTRUCTING DRIVEWAY,0610P,7,07052021,0.0,"(99,[98],[1.0])","(123,[115],[1.0])","(224,[0,117,223],[1472348801.0,1.0,1.0])","(224,[0,117,223],[0.9999999986416263,6.791868869404039e-10,6.791868869404039e-10])",34.0,"[-1472348800.9999647,-314.7214757215637,-33.07063774153498,31.386284656711297]"
860,1472348886,115,98,OBSTRUCTING DRIVEWAY,0615P,6,06232021,0.0,"(99,[98],[1.0])","(123,[115],[1.0])","(224,[0,117,223],[1472348886.0,1.0,1.0])","(224,[0,117,223],[0.9999999986416263,6.791868477303458e-10,6.791868477303458e-10])",34.0,"[-1472348885.9999647,-314.72149389233357,-33.070639693191815,31.386286480873455]"
861,1472348916,115,98,OBSTRUCTING DRIVEWAY,0942P,7,07152021,0.0,"(99,[98],[1.0])","(123,[115],[1.0])","(224,[0,117,223],[1472348916.0,1.0,1.0])","(224,[0,117,223],[0.9999999986416264,6.791868338915029e-10,6.791868338915029e-10])",34.0,"[-1472348915.9999647,-314.72150030554644,-33.070640382011874,31.386287124695396]"
862,1472349350,115,98,OBSTRUCTING DRIVEWAY,0821A,6,06262021,0.0,"(99,[98],[1.0])","(123,[115],[1.0])","(224,[0,117,223],[1472349350.0,1.0,1.0])","(224,[0,117,223],[0.9999999986416267,6.791866336896381e-10,6.791866336896381e-10])",34.0,"[-1472349349.9999647,-314.72159308335944,-33.07065034694204,31.38629643865278]"
863,1472349374,115,98,OBSTRUCTING DRIVEWAY,0245P,6,06262021,0.0,"(99,[98],[1.0])","(123,[115],[1.0])","(224,[0,117,223],[1472349374.0,1.0,1.0])","(224,[0,117,223],[0.9999999986416268,6.791866226185707e-10,6.791866226185707e-10])",34.0,"[-1472349373.9999647,-314.7215982139298,-33.070650897998085,31.386296953710332]"
864,1472350868,114,98,OBSTRUCTING DRIVEWAY,0236P,6,06272021,0.0,"(99,[98],[1.0])","(123,[114],[1.0])","(224,[0,116,223],[1472350868.0,1.0,1.0])","(224,[0,116,223],[0.9999999986416281,6.791859334453343e-10,6.791859334453343e-10])",33.0,"[-1472350867.9999647,-314.72433411136694,-33.08789758770296,31.44988166674467]"
865,1472353018,114,98,OBSTRUCTING DRIVEWAY,0306A,7,07102021,0.0,"(99,[98],[1.0])","(123,[114],[1.0])","(224,[0,116,223],[1472353018.0,1.0,1.0])","(224,[0,116,223],[0.9999999986416301,6.791849416656883e-10,6.791849416656883e-10])",33.0,"[-1472353017.9999647,-314.72479372495684,-33.08794695314043,31.449927807316968]"
866,1472358065,114,98,OBSTRUCTING DRIVEWAY,0744P,6,06252021,0.0,"(99,[98],[1.0])","(123,[114],[1.0])","(224,[0,116,223],[1472358065.0,1.0,1.0])","(224,[0,116,223],[0.9999999986416348,6.791826135320111e-10,6.791826135320111e-10])",33.0,"[-1472358064.9999647,-314.7258726411374,-33.088062835634815,31.45003611962785]"
867,1472358107,114,98,OBSTRUCTING DRIVEWAY,0605P,7,07092021,0.0,"(99,[98],[1.0])","(123,[114],[1.0])","(224,[0,116,223],[1472358107.0,1.0,1.0])","(224,[0,116,223],[0.9999999986416348,6.791825941578728e-10,6.791825941578728e-10])",33.0,"[-1472358106.9999647,-314.7258816196354,-33.0880637999829,31.450037020978563]"
868,1472358132,114,98,OBSTRUCTING DRIVEWAY,0145P,6,06302021,0.0,"(99,[98],[1.0])","(123,[114],[1.0])","(224,[0,116,223],[1472358132.0,1.0,1.0])","(224,[0,116,223],[0.9999999986416348,6.79182582625648e-10,6.79182582625648e-10])",33.0,"[-1472358131.9999647,-314.7258869639795,-33.088064373999615,31.450037557496845]"
869,1472359240,114,98,OBSTRUCTING DRIVEWAY,0903P,7,07052021,0.0,"(99,[98],[1.0])","(123,[114],[1.0])","(224,[0,116,223],[1472359240.0,1.0,1.0])","(224,[0,116,223],[0.9999999986416359,6.791820715178422e-10,6.791820715178422e-10])",33.0,"[-1472359239.9999647,-314.7261238253086,-33.088089814420414,31.45006133598713]"
870,1472363371,112,98,OBSTRUCTING DRIVEWAY,0622A,7,07072021,0.0,"(99,[98],[1.0])","(123,[112],[1.0])","(224,[0,114,223],[1472363371.0,1.0,1.0])","(224,[0,114,223],[0.9999999986416397,6.791801659412781e-10,6.791801659412781e-10])",31.0,"[-1472363370.9999647,-314.7276999909461,-33.043106199810396,31.404232775724218]"
871,1472364429,112,98,OBSTRUCTING DRIVEWAY,0833P,7,07192021,0.0,"(99,[98],[1.0])","(123,[112],[1.0])","(224,[0,114,223],[1472364429.0,1.0,1.0])","(224,[0,114,223],[0.9999999986416407,6.791796779013605e-10,6.791796779013605e-10])",31.0,"[-1472364428.9999647,-314.7279261635871,-33.04313049219777,31.404255481177934]"
872,1472365331,109,98,OBSTRUCTING DRIVEWAY,0302P,7,07152021,0.0,"(99,[98],[1.0])","(123,[109],[1.0])","(224,[0,111,223],[1472365331.0,1.0,1.0])","(224,[0,111,223],[0.9999999986416415,6.79179261822514e-10,6.79179261822514e-10])",28.0,"[-1472365330.9999647,-314.72623961184524,-33.019776301738446,31.251718639125976]"
873,1472365975,109,98,OBSTRUCTING DRIVEWAY,0535P,7,07212021,0.0,"(99,[98],[1.0])","(123,[109],[1.0])","(224,[0,111,223],[1472365975.0,1.0,1.0])","(224,[0,111,223],[0.999999998641642,6.791789647554455e-10,6.791789647554455e-10])",28.0,"[-1472365974.9999647,-314.7263772821484,-33.01979108840902,31.251732459836933]"
874,1472374411,111,98,OBSTRUCTING DRIVEWAY,0210A,7,07142021,0.0,"(99,[98],[1.0])","(123,[111],[1.0])","(224,[0,113,223],[1472374411.0,1.0,1.0])","(224,[0,113,223],[0.9999999986416499,6.791750733853591e-10,6.791750733853591e-10])",30.0,"[-1472374410.9999647,-314.7339754787552,-33.12247912844971,31.422883908573585]"
875,1472387533,112,98,OBSTRUCTING DRIVEWAY,0041A,7,07012021,0.0,"(99,[98],[1.0])","(123,[112],[1.0])","(224,[0,114,223],[1472387533.0,1.0,1.0])","(224,[0,114,223],[0.999999998641662,6.791690205391477e-10,6.791690205391477e-10])",31.0,"[-1472387532.9999647,-314.7328651926014,-33.04366097548491,31.404751309913934]"
876,1472417562,111,98,OBSTRUCTING DRIVEWAY,0450P,7,07092021,0.0,"(99,[98],[1.0])","(123,[111],[1.0])","(224,[0,113,223],[1472417562.0,1.0,1.0])","(224,[0,113,223],[0.9999999986416896,6.791551693280399e-10,6.791551693280399e-10])",30.0,"[-1472417561.9999647,-314.74320003039117,-33.12346990426012,31.423809960589992]"
877,1472421516,114,98,OBSTRUCTING DRIVEWAY,0205A,7,07172021,0.0,"(99,[98],[1.0])","(123,[114],[1.0])","(224,[0,116,223],[1472421516.0,1.0,1.0])","(224,[0,116,223],[0.9999999986416933,6.791533455435416e-10,6.791533455435416e-10])",33.0,"[-1472421515.9999647,-314.73943680015697,-33.08951971301765,31.451397824489685]"
878,1463555490,121,98,OBSTRUCTING DRIVEWAY,1222A,7,07012021,0.0,"(99,[98],[1.0])","(123,[121],[1.0])","(224,[0,123,223],[1463555490.0,1.0,1.0])","(224,[0,123,223],[0.9999999986334649,6.832675668713216e-10,6.832675668713216e-10])",35.0,"[-1463555489.999965,-312.84387767689145,-32.83629195103314,31.19272522402846]"
879,1463558960,121,98,OBSTRUCTING DRIVEWAY,0247P,7,07162021,0.0,"(99,[98],[1.0])","(123,[121],[1.0])","(224,[0,123,223],[1463558960.0,1.0,1.0])","(224,[0,123,223],[0.9999999986334681,6.832659468898118e-10,6.832659468898118e-10])",35.0,"[-1463558959.999965,-312.84461947184815,-32.83637162455316,31.19279969276608]"
880,1463583266,121,98,OBSTRUCTING DRIVEWAY,0805P,7,07102021,0.0,"(99,[98],[1.0])","(123,[121],[1.0])","(224,[0,123,223],[1463583266.0,1.0,1.0])","(224,[0,123,223],[0.9999999986334908,6.83254599764938e-10,6.83254599764938e-10])",35.0,"[-1463583265.999965,-312.8498154569253,-32.83692970656396,31.193321317301102]"
881,1463583278,121,98,OBSTRUCTING DRIVEWAY,0645P,7,07132021,0.0,"(99,[98],[1.0])","(123,[121],[1.0])","(224,[0,123,223],[1463583278.0,1.0,1.0])","(224,[0,123,223],[0.9999999986334908,6.832545941628959e-10,6.832545941628959e-10])",35.0,"[-1463583277.999965,-312.84981802221046,-32.83692998209198,31.193321574829877]"
882,1463583291,121,98,OBSTRUCTING DRIVEWAY,0755P,7,07202021,0.0,"(99,[98],[1.0])","(123,[121],[1.0])","(224,[0,123,223],[1463583291.0,1.0,1.0])","(224,[0,123,223],[0.9999999986334909,6.83254588094017e-10,6.83254588094017e-10])",35.0,"[-1463583290.999965,-312.84982080126935,-32.83693028058067,31.193321853819384]"
883,1463792037,71,98,OBSTRUCTING DRIVEWAY,0430A,6,06232021,0.0,"(99,[98],[1.0])","(123,[71],[1.0])","(224,[0,73,223],[1463792037.0,1.0,1.0])","(224,[0,73,223],[0.9999999986336857,6.831571516696847e-10,6.831571516696847e-10])",18.0,"[-1463792036.999965,-312.894842527649,-32.84882628432428,31.21193303337092]"
884,1464000300,63,98,OBSTRUCTING DRIVEWAY,0403A,7,07102021,0.0,"(99,[98],[1.0])","(123,[63],[1.0])","(224,[0,65,223],[1464000300.0,1.0,1.0])","(224,[0,65,223],[0.9999999986338801,6.830599683851704e-10,6.830599683851704e-10])",15.0,"[-1464000299.999965,-312.94067936245614,-32.87925797254859,31.20200185297191]"
885,1464000748,63,98,OBSTRUCTING DRIVEWAY,0258P,7,07082021,0.0,"(99,[98],[1.0])","(123,[63],[1.0])","(224,[0,65,223],[1464000748.0,1.0,1.0])","(224,[0,65,223],[0.9999999986338804,6.83059759361462e-10,6.83059759361462e-10])",15.0,"[-1464000747.999965,-312.9407751331018,-32.879268258928114,31.20201146737953]"
886,1464001881,63,98,OBSTRUCTING DRIVEWAY,0123A,7,07192021,0.0,"(99,[98],[1.0])","(123,[63],[1.0])","(224,[0,65,223],[1464001881.0,1.0,1.0])","(224,[0,65,223],[0.9999999986338816,6.830592307373419e-10,6.830592307373419e-10])",15.0,"[-1464001880.999965,-312.941017338775,-32.87929427336563,31.202035782388098]"
887,1472427257,114,98,OBSTRUCTING DRIVEWAY,0515A,7,07192021,0.0,"(99,[98],[1.0])","(123,[114],[1.0])","(224,[0,116,223],[1472427257.0,1.0,1.0])","(224,[0,116,223],[0.9999999986416986,6.791506975218258e-10,6.791506975218258e-10])",33.0,"[-1472427256.9999647,-314.7406640753289,-33.08965153021604,31.451521030548086]"
888,1472427269,114,98,OBSTRUCTING DRIVEWAY,0257A,7,07192021,0.0,"(99,[98],[1.0])","(123,[114],[1.0])","(224,[0,116,223],[1472427269.0,1.0,1.0])","(224,[0,116,223],[0.9999999986416986,6.791506919868777e-10,6.791506919868777e-10])",33.0,"[-1472427268.9999647,-314.740666640614,-33.08965180574406,31.451521288076865]"
889,1472427415,114,98,OBSTRUCTING DRIVEWAY,0242A,7,07192021,0.0,"(99,[98],[1.0])","(123,[114],[1.0])","(224,[0,116,223],[1472427415.0,1.0,1.0])","(224,[0,116,223],[0.9999999986416988,6.791506246450177e-10,6.791506246450177e-10])",33.0,"[-1472427414.9999647,-314.7406978515834,-33.089655158001676,31.451524421343635]"
890,1472428146,114,98,OBSTRUCTING DRIVEWAY,0658P,6,06292021,0.0,"(99,[98],[1.0])","(123,[114],[1.0])","(224,[0,116,223],[1472428146.0,1.0,1.0])","(224,[0,116,223],[0.9999999986416994,6.791502874746727e-10,6.791502874746727e-10])",33.0,"[-1472428145.9999647,-314.74085412020395,-33.08967194225041,31.451540109138215]"
891,1472428663,114,98,OBSTRUCTING DRIVEWAY,0941P,7,07152021,0.0,"(99,[98],[1.0])","(123,[114],[1.0])","(224,[0,116,223],[1472428663.0,1.0,1.0])","(224,[0,116,223],[0.9999999986416999,6.791500490110331e-10,6.791500490110331e-10])",33.0,"[-1472428662.9999647,-314.74096464123926,-33.08968381291608,31.451551204336297]"
892,1472432356,109,98,OBSTRUCTING DRIVEWAY,1254A,7,07012021,0.0,"(99,[98],[1.0])","(123,[109],[1.0])","(224,[0,111,223],[1472432356.0,1.0,1.0])","(224,[0,111,223],[0.9999999986417033,6.791483456382992e-10,6.791483456382992e-10])",28.0,"[-1472432355.9999647,-314.74056779829283,-33.02131524055083,31.253157044641483]"
893,1472435631,115,98,OBSTRUCTING DRIVEWAY,0857A,7,07112021,0.0,"(99,[98],[1.0])","(123,[115],[1.0])","(224,[0,117,223],[1472435631.0,1.0,1.0])","(224,[0,117,223],[0.9999999986417063,6.791468350725522e-10,6.791468350725522e-10])",34.0,"[-1472435630.9999647,-314.7400376973824,-33.07263141638882,31.388148092010237]"
894,1472436477,115,98,OBSTRUCTING DRIVEWAY,1037A,7,07162021,0.0,"(99,[98],[1.0])","(123,[115],[1.0])","(224,[0,117,223],[1472436477.0,1.0,1.0])","(224,[0,117,223],[0.9999999986417071,6.791464448633781e-10,6.791464448633781e-10])",34.0,"[-1472436476.9999647,-314.7402185499857,-33.07265084111445,31.38816624778892]"
895,1472438073,115,98,OBSTRUCTING DRIVEWAY,0441P,7,07152021,0.0,"(99,[98],[1.0])","(123,[115],[1.0])","(224,[0,117,223],[1472438073.0,1.0,1.0])","(224,[0,117,223],[0.9999999986417086,6.791457087253058e-10,6.791457087253058e-10])",34.0,"[-1472438072.9999647,-314.740559732911,-33.07268748634153,31.388200499116078]"
896,1472438127,115,98,OBSTRUCTING DRIVEWAY,0843P,7,07142021,0.0,"(99,[98],[1.0])","(123,[115],[1.0])","(224,[0,117,223],[1472438127.0,1.0,1.0])","(224,[0,117,223],[0.9999999986417086,6.791456838184065e-10,6.791456838184065e-10])",34.0,"[-1472438126.9999647,-314.7405712766942,-33.07268872621763,31.388201657995566]"
897,1472438139,115,98,OBSTRUCTING DRIVEWAY,0813P,7,07122021,0.0,"(99,[98],[1.0])","(123,[115],[1.0])","(224,[0,117,223],[1472438139.0,1.0,1.0])","(224,[0,117,223],[0.9999999986417086,6.791456782835402e-10,6.791456782835402e-10])",34.0,"[-1472438138.9999647,-314.7405738419793,-33.07268900174565,31.38820191552434]"
898,1472438942,115,98,OBSTRUCTING DRIVEWAY,1030A,7,07212021,0.0,"(99,[98],[1.0])","(123,[115],[1.0])","(224,[0,117,223],[1472438942.0,1.0,1.0])","(224,[0,117,223],[0.9999999986417094,6.791453079089437e-10,6.791453079089437e-10])",34.0,"[-1472438941.9999647,-314.7407455023108,-33.072707439162535,31.388219148491576]"
899,1472444565,115,98,OBSTRUCTING DRIVEWAY,0524P,7,07162021,0.0,"(99,[98],[1.0])","(123,[115],[1.0])","(224,[0,117,223],[1472444565.0,1.0,1.0])","(224,[0,117,223],[0.9999999986417145,6.791427143756101e-10,6.791427143756101e-10])",34.0,"[-1472444564.9999647,-314.7419475521787,-33.07283654700203,31.38833982218369]"
900,1472444589,0,98,OBSTRUCTING DRIVEWAY,1041P,7,07012021,0.0,"(99,[98],[1.0])","(123,[0],[1.0])","(224,[0,2,223],[1472444589.0,1.0,1.0])","(224,[0,2,223],[0.9999999986417146,6.791427033059745e-10,6.791427033059745e-10])",1.0,"[-1472444588.9999647,-314.7439896307434,-33.046971825860176,31.397173936908644]"
901,1472445120,115,98,OBSTRUCTING DRIVEWAY,0826P,7,07032021,0.0,"(99,[98],[1.0])","(123,[115],[1.0])","(224,[0,117,223],[1472445120.0,1.0,1.0])","(224,[0,117,223],[0.9999999986417151,6.79142458390378e-10,6.79142458390378e-10])",34.0,"[-1472445119.9999647,-314.74206619661703,-33.072849290173096,31.38835173288956]"
902,1472445764,115,98,OBSTRUCTING DRIVEWAY,0943A,7,07142021,0.0,"(99,[98],[1.0])","(123,[115],[1.0])","(224,[0,117,223],[1472445764.0,1.0,1.0])","(224,[0,117,223],[0.9999999986417156,6.791421613555036e-10,6.791421613555036e-10])",34.0,"[-1472445763.9999647,-314.74220386692025,-33.072864076843665,31.38836555360052]"
903,1472448650,115,98,OBSTRUCTING DRIVEWAY,0640P,7,07112021,0.0,"(99,[98],[1.0])","(123,[115],[1.0])","(224,[0,117,223],[1472448650.0,1.0,1.0])","(224,[0,117,223],[0.9999999986417183,6.791408302365711e-10,6.791408302365711e-10])",34.0,"[-1472448649.9999647,-314.7428208179995,-33.072930341333226,31.388427489271056]"
904,1472456506,111,98,OBSTRUCTING DRIVEWAY,0200A,7,07212021,0.0,"(99,[98],[1.0])","(123,[111],[1.0])","(224,[0,113,223],[1472456506.0,1.0,1.0])","(224,[0,113,223],[0.9999999986417256,6.791372068152114e-10,6.791372068152114e-10])",30.0,"[-1472456505.9999647,-314.7515252358073,-33.12436408453777,31.424645727309812]"
905,1472465490,110,98,OBSTRUCTING DRIVEWAY,0859P,7,07192021,0.0,"(99,[98],[1.0])","(123,[110],[1.0])","(224,[0,112,223],[1472465490.0,1.0,1.0])","(224,[0,112,223],[0.9999999986417338,6.791330631740197e-10,6.791330631740197e-10])",29.0,"[-1472465489.9999647,-314.7446652580323,-32.7059248755193,31.126376541828485]"
906,1472465829,110,98,OBSTRUCTING DRIVEWAY,0746P,7,07192021,0.0,"(99,[98],[1.0])","(123,[110],[1.0])","(224,[0,112,223],[1472465829.0,1.0,1.0])","(224,[0,112,223],[0.9999999986417342,6.791329068198934e-10,6.791329068198934e-10])",29.0,"[-1472465828.9999647,-314.7447377273379,-32.705932659185954,31.126383817016396]"
